"TIMESTAMP","RECORD","HYGRO_OUT_Avg(1)","HYGRO_OUT_Avg(2)","HYGRO_OUT_Avg(3)","HYGRO_OUT_Avg(4)","HYGRO_OUT_Avg(5)","HYGRO_OUT_Avg(6)","HYGRO_OUT_Max(1)","HYGRO_OUT_Max(2)","HYGRO_OUT_Max(3)","HYGRO_OUT_Max(4)","HYGRO_OUT_Max(5)","HYGRO_OUT_Max(6)","HYGRO_OUT_Min(1)","HYGRO_OUT_Min(2)","HYGRO_OUT_Min(3)","HYGRO_OUT_Min(4)","HYGRO_OUT_Min(5)","HYGRO_OUT_Min(6)","RH_OUT_Avg(1)","RH_OUT_Avg(2)","RH_OUT_Avg(3)","RH_OUT_Avg(4)","RH_OUT_Avg(5)","RH_OUT_Avg(6)","RH_OUT_Max(1)","RH_OUT_Max(2)","RH_OUT_Max(3)","RH_OUT_Max(4)","RH_OUT_Max(5)","RH_OUT_Max(6)","RH_OUT_Min(1)","RH_OUT_Min(2)","RH_OUT_Min(3)","RH_OUT_Min(4)","RH_OUT_Min(5)","RH_OUT_Min(6)","Temp_Avg(1)","Temp_Avg(2)","Temp_Avg(3)","Temp_Avg(4)","Temp_Avg(5)","Temp_Avg(6)","Temp_Max(1)","Temp_Max(2)","Temp_Max(3)","Temp_Max(4)","Temp_Max(5)","Temp_Max(6)","Temp_Min(1)","Temp_Min(2)","Temp_Min(3)","Temp_Min(4)","Temp_Min(5)","Temp_Min(6)"
"TS","RN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Avg","Avg","Avg","Avg","Avg","Avg","Max","Max","Max","Max","Max","Max","Min","Min","Min","Min","Min","Min","Avg","Avg","Avg","Avg","Avg","Avg","Max","Max","Max","Max","Max","Max","Min","Min","Min","Min","Min","Min","Avg","Avg","Avg","Avg","Avg","Avg","Max","Max","Max","Max","Max","Max","Min","Min","Min","Min","Min","Min"
"2019-07-11 13:29:00",13054,14.70294,"NAN","NAN","NAN","NAN","NAN",21.25101,"NAN","NAN","NAN","NAN","NAN",13.11284,"NAN","NAN","NAN","NAN","NAN",67.08736,"NAN","NAN","NAN","NAN","NAN",91.56192,"NAN","NAN","NAN","NAN","NAN",60.7514,"NAN","NAN","NAN","NAN","NAN",83.3,83.1,82.4,81.7,81.7,81.5,83.3,83.1,82.5,81.7,81.7,81.5,83.3,83.1,82.4,81.7,81.7,81.5
"2019-07-11 13:30:00",13055,18.08561,15.07866,10.00253,20.15336,14.98311,15.54956,21.80936,16.27503,10.71192,26.3438,16.13297,16.57928,15.05892,13.30369,9.094072,16.5835,13.78164,14.71733,81.11927,70.118,43.51295,86.76992,69.81393,72.41652,92.80373,75.61307,47.59562,100.3118,75.02036,76.85697,70.29966,61.73901,38.26077,76.87399,64.1662,68.71243,83.3,83.1,82.5,81.7,81.7,81.5,83.3,83.1,82.5,81.7,81.7,81.5,83.3,83.1,82.4,81.7,81.7,81.5
"2019-07-11 13:31:00",13056,20.69127,18.94521,"NAN","NAN",14.71071,15.42405,23.10669,26.75966,"NAN","NAN",15.98256,16.9769,14.39551,13.86901,"NAN","NAN",12.91416,13.12473,88.61417,82.24657,"NAN","NAN",68.42696,71.51493,95.34615,100.8968,"NAN","NAN",74.38461,78.42966,67.18089,64.60249,"NAN","NAN",59.71262,60.81322,83.3,83.1,82.5,81.7,81.7,81.5,83.3,83.1,82.5,81.7,81.7,81.5,83.3,83.1,82.5,81.7,81.7,81.5
"2019-07-11 13:32:00",13057,18.59231,20.05271,"NAN",18.6778,16.85774,"NAN",23.17134,35.36567,"NAN",19.57857,17.10543,"NAN",16.26216,16.46657,"NAN",17.30664,16.44604,"NAN",83.36806,86.59846,"NAN",84.36351,77.95229,"NAN",95.46169,127.3082,"NAN",87.22495,78.92516,"NAN",75.55968,76.40025,"NAN",79.68805,76.31653,"NAN",83.3,83.1,82.5,81.7,81.7,81.5,83.3,83.1,82.5,81.7,81.7,81.5,83.3,83.1,82.5,81.7,81.7,81.4
"2019-07-11 13:33:00",13058,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",83.3,83.1,82.5,81.7,81.7,81.5,83.3,83.1,82.5,81.7,81.7,81.5,83.3,83.1,82.5,81.7,81.6,81.5
"2019-07-11 13:34:00",13059,20.56795,31.89355,"NAN",29.30789,41.54295,38.99575,22.60933,39.25401,"NAN",31.88376,50.84275,44.76243,17.61018,16.55858,"NAN",16.80349,16.45013,16.56419,89.22995,133.6485,"NAN",105.4221,305.064,213.6517,94.42384,163.8363,"NAN",111.1889,517.5981,272.5485,80.80943,76.77346,"NAN",77.75119,76.33322,76.7961,83.3,83.1,82.5,81.7,81.7,81.5,83.3,83.1,82.5,81.7,81.7,81.5,83.3,83,82.5,81.7,81.7,81.5
"2019-07-11 13:35:00",13060,20.73511,32.69272,"NAN",27.71206,39.03108,35.98933,22.18339,39.79217,"NAN",32.20321,51.65799,44.72874,17.36566,17.47488,"NAN",17.67748,17.60552,17.24696,89.65955,141.1098,"NAN",102.8605,334.412,198.629,93.58338,171.0552,"NAN",112.2266,563.9656,271.6103,79.90884,80.31396,"NAN",81.05327,80.7925,79.4634,83.3,83.1,82.5,81.7,81.7,81.5,83.3,83.1,82.5,81.7,81.7,81.5,83.3,83,82.5,81.7,81.7,81.5
"2019-07-11 13:36:00",13061,17.66393,20.62498,"NAN",19.51696,21.76627,21.50016,22.26632,39.58159,"NAN",32.12646,46.06502,46.08612,16.54328,16.64159,"NAN",16.79593,16.70338,16.32814,80.21638,92.91448,"NAN",84.07496,117.1188,116.1626,93.7509,168.1571,"NAN",111.9707,311.9562,312.6463,76.7116,77.10741,"NAN",77.72138,77.35429,75.8327,83.3,83,82.5,81.7,81.7,81.5,83.3,83,82.5,81.7,81.7,81.5,83.3,83,82.5,81.7,81.7,81.5
"2019-07-11 13:37:00",13062,16.32491,16.4758,16.14051,16.607,16.49702,16.04634,16.47319,16.58598,16.31863,16.73375,16.63767,16.22581,16.18577,16.37491,15.98186,16.49002,16.36725,15.8969,75.8176,76.43685,75.04955,76.96727,76.52249,74.6529,76.42722,76.88396,75.79349,77.47511,77.09169,75.40857,75.24154,76.0253,74.38165,76.49567,75.99377,74.0188,83.3,83,82.5,81.7,81.7,81.5,83.3,83,82.5,81.7,81.7,81.5,83.3,83,82.5,81.7,81.7,81.5
"2019-07-11 13:38:00",13063,16.02116,16.25732,15.87442,16.34431,16.21534,15.79093,16.13563,16.34022,15.94055,16.44912,16.3211,15.86404,15.91249,16.17779,15.81902,16.24337,16.11401,15.72296,74.54751,75.53902,73.92205,75.89847,75.36403,73.56213,75.03155,75.88255,74.20554,76.32911,75.80369,73.87775,74.08558,75.2082,73.68389,75.48164,74.94068,73.26769,83.2,83,82.5,81.7,81.7,81.5,83.3,83,82.5,81.7,81.7,81.5,83.2,83,82.5,81.7,81.7,81.5
"2019-07-11 13:39:00",13064,15.79452,16.07072,15.78081,16.12921,15.99388,15.66431,15.87225,16.14419,15.80559,16.20647,16.07603,15.70399,15.72324,15.99829,15.7604,16.06038,15.91696,15.63491,73.57757,74.7578,73.5187,75.00414,74.4322,73.01182,73.91304,75.06743,73.62592,75.32799,74.78069,73.18512,73.26891,74.4515,73.43032,74.71457,74.10474,72.88326,83.2,83,82.5,81.7,81.7,81.5,83.2,83,82.5,81.7,81.7,81.5,83.2,83,82.5,81.7,81.7,81.5
"2019-07-11 13:40:00",13065,15.65926,15.9058,15.74143,15.98616,15.84133,15.597,15.70513,15.97015,15.75131,16.03759,15.89642,15.62367,15.62029,15.84369,15.73306,15.9392,15.79348,15.57184,72.98972,74.0566,73.34798,74.39972,73.77985,72.71681,73.19006,74.33178,73.39086,74.61819,74.01677,72.83398,72.81918,73.79024,73.31162,74.19978,73.57355,72.60614,83.2,83,82.5,81.7,81.7,81.5,83.3,83,82.5,81.7,81.7,81.5,83.2,83,82.5,81.7,81.7,81.5
"2019-07-11 13:41:00",13066,15.57896,15.76718,15.72595,15.88818,15.74934,15.53884,15.60409,15.82023,15.72854,15.92156,15.77818,15.56367,15.55256,15.71579,15.72237,15.8577,15.72276,15.51427,72.63746,73.45946,73.28071,73.98135,73.38226,72.46055,72.74801,73.68909,73.29196,74.1244,73.50736,72.57017,72.52116,73.23651,73.26513,73.85052,73.2668,72.35194,83.2,83,82.5,81.7,81.7,81.5,83.3,83,82.5,81.7,81.7,81.5,83.2,83,82.5,81.7,81.6,81.5
"2019-07-11 13:42:00",13067,15.52368,15.66178,15.71418,15.83102,15.69423,15.4755,15.54371,15.69909,15.72305,15.8517,15.71558,15.50264,15.50317,15.62684,15.70683,15.81503,15.67338,15.44785,72.39357,73.00077,73.22949,73.73558,73.14254,72.18005,72.48209,73.16378,73.26813,73.82467,73.23557,72.30044,72.30281,72.84789,73.19749,73.66664,73.05158,72.05721,83.2,83,82.5,81.6,81.6,81.5,83.2,83,82.5,81.7,81.7,81.5,83.2,83,82.5,81.6,81.6,81.5
"2019-07-11 13:43:00",13068,15.47753,15.58566,15.69931,15.79494,15.65186,15.41008,15.4953,15.61283,15.7053,15.80743,15.66328,15.43768,15.45978,15.56103,15.69437,15.7852,15.63871,15.38122,72.18909,72.66695,73.16473,73.57986,72.95749,71.88881,72.26794,72.78642,73.1908,73.63383,73.00741,72.01192,72.11028,72.5585,73.1432,73.53777,72.89992,71.75988,83.2,83,82.5,81.6,81.6,81.5,83.2,83,82.5,81.6,81.7,81.5,83.2,83,82.5,81.6,81.6,81.5
"2019-07-11 13:44:00",13069,15.4342,15.53106,15.68124,15.76884,15.61654,15.35546,15.45165,15.55152,15.6882,15.77907,15.62849,15.37776,15.41398,15.5116,15.67737,15.76014,15.60278,15.33425,71.99642,72.42616,73.08588,73.4669,72.80269,71.64454,72.07411,72.51656,73.11625,73.51121,72.85513,71.74442,71.90627,72.34013,73.06899,73.4292,72.74228,71.54943,83.2,83,82.5,81.6,81.6,81.5,83.2,83,82.5,81.6,81.6,81.5,83.2,83,82.5,81.6,81.6,81.5
"2019-07-11 13:45:00",13070,15.38663,15.48955,15.67319,15.74773,15.58175,15.30813,15.40738,15.50517,15.67582,15.7569,15.59571,15.32373,15.36249,15.47282,15.66631,15.73845,15.56816,15.29014,71.7841,72.24242,73.05076,73.37534,72.64977,71.43197,71.8768,72.31165,73.06223,73.41512,72.71118,71.50211,71.67607,72.16818,73.02068,73.33501,72.58991,71.35096,83.2,83,82.5,81.6,81.6,81.5,83.2,83,82.5,81.6,81.6,81.5,83.2,83,82.5,81.6,81.6,81.5
"2019-07-11 13:46:00",13071,15.33164,15.45598,15.66357,15.72937,15.54829,15.25797,15.35412,15.46794,15.66942,15.73689,15.56,15.28124,15.30853,15.44509,15.65918,15.72288,15.53709,15.23461,71.53764,72.09335,73.0087,73.29559,72.50231,71.2058,71.63852,72.14651,73.03426,73.32827,72.55397,71.31087,71.43375,72.0449,72.9895,73.26737,72.45284,71.1002,83.2,83,82.5,81.6,81.6,81.5,83.2,83,82.5,81.6,81.6,81.5,83.2,83,82.5,81.6,81.6,81.5
"2019-07-11 13:47:00",13072,15.27263,15.42841,15.65411,15.71354,15.51728,15.19641,15.29831,15.44018,15.65918,15.72133,15.52884,15.22556,15.24678,15.41717,15.64986,15.70573,15.5057,15.17078,71.27199,71.97063,72.96735,73.22668,72.36528,70.92701,71.38776,72.02304,72.9895,73.26058,72.41642,71.05926,71.15524,71.92051,72.94875,73.19267,72.31402,70.81063,83.2,83,82.5,81.6,81.6,81.5,83.2,83,82.5,81.6,81.6,81.5,83.2,83,82.5,81.6,81.6,81.5
"2019-07-11 13:48:00",13073,15.2154,15.40115,15.64283,15.69817,15.48544,15.14357,15.2381,15.41221,15.6497,15.70259,15.50072,15.16893,15.19261,15.38898,15.63627,15.69176,15.47399,15.11312,71.01315,71.84898,72.91797,73.15974,72.22421,70.68668,71.116,71.89839,72.94803,73.17902,72.29194,70.80222,70.90984,71.79461,72.88921,73.13179,72.17339,70.54776,83.2,83.1,82.5,81.6,81.6,81.5,83.2,83.1,82.5,81.6,81.6,81.5,83.2,83,82.5,81.6,81.6,81.5
"2019-07-11 13:49:00",13074,15.15925,15.37679,15.63,15.68242,15.45354,15.08103,15.18379,15.38731,15.63317,15.68844,15.46559,15.09995,15.13577,15.36454,15.62375,15.67585,15.43861,15.05823,70.75809,71.74007,72.86173,73.09105,72.08248,70.40096,70.86977,71.78716,72.87561,73.11732,72.13609,70.48757,70.65115,71.68523,72.83433,73.06238,72.01608,70.29649,83.2,83.1,82.5,81.6,81.6,81.5,83.2,83.1,82.6,81.6,81.6,81.5,83.2,83,82.5,81.6,81.6,81.5
"2019-07-11 15:33:00",13075,15.08267,15.33963,15.61153,15.66297,15.40911,14.97889,15.09062,15.34267,15.6173,15.66477,15.4131,14.98672,15.07588,15.33695,15.60627,15.66097,15.40626,14.96908,70.40849,71.57357,72.78069,73.0061,71.88453,69.93138,70.44491,71.58717,72.80605,73.01394,71.90234,69.96754,70.37738,71.56155,72.75761,72.99736,71.87181,69.88611,83.2,83.1,82.6,81.6,81.6,81.5,83.2,83.1,82.6,81.6,81.6,81.5,83.2,83.1,82.6,81.6,81.6,81.5
"2019-07-11 15:34:00",13076,15.04881,15.32481,15.60129,15.65288,15.38451,14.94141,15.06874,15.33593,15.60471,15.65702,15.39943,14.9632,15.02819,15.31557,15.59839,15.64678,15.36495,14.91755,70.2532,71.50697,72.73573,72.96194,71.77463,69.75813,70.3447,71.55692,72.75079,72.98007,71.8413,69.85894,70.15851,71.46543,72.72299,72.93526,71.6871,69.64766,83.2,83.1,82.6,81.6,81.6,81.5,83.2,83.1,82.6,81.6,81.6,81.5,83.2,83,82.6,81.6,81.6,81.5
"2019-07-11 15:35:00",13077,15.00801,15.30003,15.58727,15.64065,15.3429,14.87216,15.02448,15.30533,15.59364,15.64678,15.35974,14.90152,14.99276,15.29168,15.58096,15.63678,15.32311,14.84267,70.06564,71.39554,72.67408,72.90842,71.5882,69.43678,70.14143,71.41938,72.70212,72.93526,71.66376,69.57325,69.99537,71.3579,72.64631,72.89144,71.49935,69.29951,83.2,83.1,82.6,81.6,81.6,81.5,83.2,83.1,82.6,81.6,81.6,81.5,83.2,83.1,82.6,81.5,81.6,81.5
"2019-07-11 15:36:00",13078,14.9714,15.27735,15.58043,15.6282,15.30608,14.81381,14.989,15.28824,15.58573,15.63464,15.32311,14.83446,14.9531,15.26586,15.57459,15.62118,15.28959,14.80139,69.89678,71.29329,72.64396,72.85383,71.42274,69.16479,69.97803,71.34243,72.66729,72.88207,71.49935,69.2612,69.81227,71.24146,72.61827,72.82309,71.34849,69.10675,83.2,83.1,82.6,81.5,81.6,81.5,83.2,83.1,82.6,81.5,81.6,81.5,83.2,83,82.6,81.5,81.6,81.5
